ID,Name,Age,Gender,Salary,Department,Years_Experience,Performance_Rating,Active,Hire_Date
1,Person_001,56,F,60503.64,Engineering,4,Good,True,2000-01-01
2,Person_002,69,M,48015.51,HR,3,Good,True,2000-01-18
3,Person_003,46,F,48895.83,Engineering,17,Poor,True,2000-02-05
4,Person_004,32,M,45766.68,Finance,23,Fair,False,2000-02-22
5,Person_005,60,M,54432.16,Finance,18,Good,True,2000-03-11
6,Person_006,25,F,33539.81,HR,3,Excellent,True,2000-03-28
7,Person_007,78,F,55113.83,Engineering,6,Good,True,2000-04-15
8,Person_008,38,F,48703.8,Finance,9,Poor,True,2000-05-02
9,Person_009,56,M,54134.53,Marketing,24,Excellent,True,2000-05-20
10,Person_010,75,F,54180.85,Sales,17,Poor,False,2000-06-07
11,Person_011,36,M,13216.03,Sales,18,Good,True,2000-06-24
12,Person_012,40,M,36480.59,Sales,3,Excellent,False,2000-07-12
13,Person_013,28,M,48370.57,Engineering,9,Fair,False,2000-07-29
14,Person_014,28,F,49167.73,HR,0,Fair,False,2000-08-16
15,Person_015,41,F,53890.84,Finance,22,Excellent,False,2000-09-02
16,Person_016,70,M,54535.22,Marketing,17,Excellent,False,2000-09-20
17,Person_017,53,M,72743.5,Marketing,4,Poor,True,2000-10-08
18,Person_018,57,F,54686.88,Engineering,14,Excellent,True,2000-10-25
19,Person_019,41,M,45304.64,Sales,16,Poor,True,2000-11-12
20,Person_020,20,F,26013.15,Engineering,2,Good,False,2000-11-29
21,Person_021,39,M,29471.15,HR,11,Poor,True,2000-12-17
22,Person_022,70,F,58032.38,HR,1,Excellent,True,2001-01-03
23,Person_023,19,M,65906.7,Finance,0,Excellent,False,2001-01-21
24,Person_024,41,F,73120.56,Finance,22,Good,False,2001-02-07
25,Person_025,61,M,37581.6,HR,20,Excellent,False,2001-02-25
26,Person_026,47,F,45442.03,HR,16,Excellent,False,2001-03-15
27,Person_027,55,F,53635.01,HR,21,Fair,True,2001-04-01
28,Person_028,19,M,80710.98,Engineering,15,Fair,False,2001-04-19
29,Person_029,77,M,51722.92,HR,4,Good,False,2001-05-06
30,Person_030,38,F,73268.94,Marketing,14,Poor,True,2001-05-24
31,Person_031,50,M,52549.59,Sales,2,Fair,True,2001-06-10
32,Person_032,29,F,67298.68,HR,6,Poor,False,2001-06-28
33,Person_033,75,M,,Sales,10,Excellent,True,2001-07-16
34,Person_034,39,F,52491.32,Engineering,9,Fair,False,2001-08-02
35,Person_035,78,F,34694.25,Sales,8,Good,False,2001-08-20
36,Person_036,61,F,45963.58,Engineering,13,Good,True,2001-09-06
37,Person_037,42,F,72335.68,Marketing,12,Good,True,2001-09-24
38,Person_038,66,F,63167.38,Engineering,24,Fair,False,2001-10-11
39,Person_039,44,F,43495.25,Engineering,24,Poor,False,2001-10-29
40,Person_040,76,M,,Finance,1,Excellent,False,2001-11-16
41,Person_041,59,M,24036.9,HR,2,Poor,True,2001-12-03
42,Person_042,45,M,71665.08,HR,6,Poor,False,2001-12-21
43,Person_043,77,F,,Marketing,20,Excellent,False,2002-01-07
44,Person_044,33,F,47943.83,Marketing,17,Excellent,False,2002-01-25
45,Person_045,32,F,53002.02,HR,2,Fair,False,2002-02-11
46,Person_046,79,F,17437.01,Finance,9,Fair,False,2002-03-01
47,Person_047,79,M,42699.28,HR,21,Fair,True,2002-03-18
48,Person_048,64,M,70016.68,Finance,6,Fair,False,2002-04-05
49,Person_049,79,F,64723.21,Marketing,8,Fair,False,2002-04-23
50,Person_050,68,M,54960.51,Sales,16,Excellent,False,2002-05-10
51,Person_051,61,M,49779.23,Marketing,10,Poor,False,2002-05-28
52,Person_052,72,F,61946.08,Marketing,6,Fair,True,2002-06-14
53,Person_053,69,M,45779.22,Engineering,23,Fair,True,2002-07-02
54,Person_054,74,F,25029.6,Engineering,13,Poor,True,2002-07-19
55,Person_055,20,M,49907.01,Engineering,18,Fair,False,2002-08-06
56,Person_056,54,F,56046.79,Engineering,3,Poor,False,2002-08-24
57,Person_057,68,F,66840.17,Finance,5,Poor,True,2002-09-10
58,Person_058,24,F,28382.06,HR,9,Excellent,True,2002-09-28
59,Person_059,38,F,48156.33,Sales,6,Good,True,2002-10-15
60,Person_060,26,M,48870.45,Marketing,12,Excellent,False,2002-11-02
61,Person_061,56,F,33481.22,Finance,13,Good,False,2002-11-19
62,Person_062,35,F,57315.1,Sales,3,Good,True,2002-12-07
63,Person_063,21,F,61210.52,Finance,7,Good,True,2002-12-25
64,Person_064,42,M,45639.62,Finance,4,Fair,True,2003-01-11
65,Person_065,77,F,80826.39,Marketing,0,Excellent,False,2003-01-29
66,Person_066,31,M,45209.6,HR,3,Good,False,2003-02-15
67,Person_067,67,F,43299.75,Engineering,2,Poor,False,2003-03-05
68,Person_068,75,M,42864.93,HR,8,Fair,True,2003-03-22
69,Person_069,26,M,37767.51,Marketing,7,Excellent,True,2003-04-09
70,Person_070,43,F,41614.62,Marketing,0,Good,False,2003-04-26
71,Person_071,70,M,28488.67,Marketing,5,Poor,True,2003-05-14
72,Person_072,19,F,47127.01,Sales,8,Excellent,False,2003-06-01
73,Person_073,37,F,50862.11,HR,6,Excellent,True,2003-06-18
74,Person_074,45,F,15757.96,HR,3,Fair,True,2003-07-06
75,Person_075,64,M,48470.76,Finance,12,Excellent,True,2003-07-23
76,Person_076,77,M,50632.01,Finance,16,Fair,True,2003-08-10
77,Person_077,24,F,57718.83,Finance,1,,False,2003-08-27
78,Person_078,61,F,68069.53,Marketing,4,Fair,True,2003-09-14
79,Person_079,78,M,62770.31,HR,11,Poor,False,2003-10-02
80,Person_080,25,F,40694.54,Marketing,20,Fair,False,2003-10-19
81,Person_081,64,F,38953.82,Sales,7,Poor,False,2003-11-06
82,Person_082,52,F,58692.57,Finance,5,Fair,True,2003-11-23
83,Person_083,31,M,41790.8,Marketing,7,Excellent,False,2003-12-11
84,Person_084,34,M,31579.19,Marketing,17,Good,False,2003-12-28
85,Person_085,53,M,85612.13,Sales,2,Poor,False,2004-01-15
86,Person_086,67,F,45339.14,Engineering,21,Fair,True,2004-02-02
87,Person_087,57,F,40602.14,HR,11,Fair,True,2004-02-19
88,Person_088,21,F,17118.05,Engineering,2,Fair,False,2004-03-08
89,Person_089,19,M,,Finance,21,Excellent,True,2004-03-25
90,Person_090,79,F,35180.96,Marketing,5,Excellent,False,2004-04-12
91,Person_091,23,F,50429.31,Sales,1,Poor,False,2004-04-29
92,Person_092,71,F,64529.35,Sales,22,Poor,True,2004-05-17
93,Person_093,59,F,35415.97,HR,11,Excellent,False,2004-06-03
94,Person_094,21,M,51192.24,Engineering,1,Poor,True,2004-06-21
95,Person_095,71,M,72856.81,HR,5,Good,True,2004-07-09
96,Person_096,46,F,13148.79,Marketing,16,Good,False,2004-07-26
97,Person_097,35,M,37842.41,HR,2,Excellent,True,2004-08-13
98,Person_098,43,M,36431.87,Sales,1,Poor,True,2004-08-30
99,Person_099,61,F,47196.42,Sales,22,Fair,False,2004-09-17
100,Person_100,51,F,49283.14,Finance,19,Good,False,2004-10-04
101,Person_101,27,M,34081.06,Finance,7,Excellent,True,2004-10-22
102,Person_102,79,F,40184.4,Marketing,21,Poor,True,2004-11-09
103,Person_103,53,M,38401.63,Engineering,11,Excellent,False,2004-11-26
104,Person_104,31,F,44738.16,HR,3,Fair,True,2004-12-14
105,Person_105,48,M,53273.34,Marketing,4,Good,True,2004-12-31
106,Person_106,65,F,,Finance,12,Excellent,True,2005-01-18
107,Person_107,32,M,65829.96,HR,14,Excellent,True,2005-02-04
108,Person_108,25,M,59804.51,Finance,24,Excellent,True,2005-02-22
109,Person_109,31,M,36890.39,HR,22,Fair,True,2005-03-12
110,Person_110,40,F,49950.56,Engineering,15,Excellent,True,2005-03-29
111,Person_111,77,M,85614.94,Marketing,9,Fair,False,2005-04-16
112,Person_112,74,M,65217.99,HR,24,Fair,False,2005-05-03
113,Person_113,79,F,43392.43,Sales,22,Fair,False,2005-05-21
114,Person_114,57,F,73730.57,Sales,15,Good,False,2005-06-07
115,Person_115,38,M,44178.96,HR,11,Good,False,2005-06-25
116,Person_116,33,M,39973.97,HR,16,Excellent,True,2005-07-12
117,Person_117,62,F,70935.98,HR,15,Excellent,True,2005-07-30
118,Person_118,35,F,30355.26,Sales,11,Good,True,2005-08-17
119,Person_119,64,F,21293.34,Sales,7,Poor,True,2005-09-03
120,Person_120,70,F,64119.27,HR,19,Good,False,2005-09-21
121,Person_121,41,F,50415.36,Finance,2,Fair,True,2005-10-08
122,Person_122,43,M,51910.48,Finance,15,Good,True,2005-10-26
123,Person_123,42,F,44578.66,Engineering,12,Fair,False,2005-11-12
124,Person_124,77,M,46422.6,Marketing,22,Excellent,True,2005-11-30
125,Person_125,77,M,43128.35,Finance,18,Poor,True,2005-12-18
126,Person_126,77,M,40610.11,Sales,7,Excellent,False,2006-01-04
127,Person_127,62,F,44271.35,Finance,21,Fair,True,2006-01-22
128,Person_128,58,M,43798.23,Engineering,4,Fair,True,2006-02-08
129,Person_129,46,M,37571.24,Engineering,19,Fair,True,2006-02-26
130,Person_130,32,F,41822.46,Marketing,7,Poor,True,2006-03-15
131,Person_131,62,M,12458.61,Finance,23,Good,True,2006-04-02
132,Person_132,18,M,60269.63,Sales,11,Excellent,False,2006-04-20
133,Person_133,42,F,55853.8,Sales,0,Excellent,False,2006-05-07
134,Person_134,24,M,48726.37,HR,24,Good,False,2006-05-25
135,Person_135,26,M,53559.87,Sales,20,Excellent,False,2006-06-11
136,Person_136,41,M,54103.66,Marketing,19,Poor,False,2006-06-29
137,Person_137,18,F,39139.97,Marketing,5,Excellent,False,2006-07-16
138,Person_138,61,F,42011.3,Sales,21,Fair,True,2006-08-03
139,Person_139,25,F,57924.75,Sales,17,Good,False,2006-08-20
140,Person_140,41,M,53112.55,HR,7,Poor,False,2006-09-07
141,Person_141,28,M,80649.81,Sales,6,Good,True,2006-09-25
142,Person_142,68,F,74294.18,HR,0,Poor,True,2006-10-12
143,Person_143,34,M,63995.18,HR,20,Fair,False,2006-10-30
144,Person_144,25,M,38573.98,Sales,15,Good,True,2006-11-16
145,Person_145,52,F,41531.64,Engineering,11,Excellent,False,2006-12-04
146,Person_146,52,F,,Engineering,5,Poor,True,2006-12-21
147,Person_147,50,M,54196.36,HR,19,Good,False,2007-01-08
148,Person_148,76,M,8885.68,Sales,1,,True,2007-01-26
149,Person_149,22,M,43120.71,Engineering,13,Good,True,2007-02-12
150,Person_150,59,F,45399.25,Sales,3,Good,False,2007-03-02
151,Person_151,56,F,27135.64,Sales,0,Good,False,2007-03-19
152,Person_152,75,F,61966.04,Sales,22,Poor,False,2007-04-06
153,Person_153,58,F,32912.87,Finance,17,Excellent,False,2007-04-23
154,Person_154,45,M,54016.14,Sales,12,Fair,False,2007-05-11
155,Person_155,24,F,91756.66,Finance,1,Poor,True,2007-05-29
156,Person_156,26,F,25834.92,HR,8,Poor,False,2007-06-15
157,Person_157,25,F,47771.73,Engineering,20,Poor,False,2007-07-03
158,Person_158,29,F,43888.1,Engineering,1,Fair,True,2007-07-20
159,Person_159,51,F,40970.47,Engineering,24,Excellent,True,2007-08-07
160,Person_160,50,M,61403.77,Engineering,8,Excellent,False,2007-08-24
161,Person_161,65,M,66594.94,Engineering,0,Excellent,True,2007-09-11
162,Person_162,72,F,61574.57,Engineering,10,Good,True,2007-09-28
163,Person_163,40,M,39149.91,Engineering,2,Good,False,2007-10-16
164,Person_164,79,F,86507.72,HR,19,Good,True,2007-11-03
165,Person_165,41,F,23446.35,Sales,22,Fair,True,2007-11-20
166,Person_166,54,M,34510.56,Marketing,3,Good,False,2007-12-08
167,Person_167,52,M,52545.94,Finance,17,Fair,False,2007-12-25
168,Person_168,61,F,51340.91,Marketing,22,Excellent,True,2008-01-12
169,Person_169,57,F,57320.66,Marketing,5,Good,True,2008-01-29
170,Person_170,39,F,73702.01,Sales,2,Good,False,2008-02-16
171,Person_171,44,M,48202.24,Sales,21,Poor,True,2008-03-05
172,Person_172,52,F,51705.94,Sales,10,Fair,True,2008-03-22
173,Person_173,18,F,41082.26,Engineering,14,Excellent,True,2008-04-09
174,Person_174,52,F,58824.93,HR,21,Poor,False,2008-04-26
175,Person_175,54,M,45222.82,Engineering,4,Poor,True,2008-05-14
176,Person_176,64,F,45214.14,HR,19,Excellent,True,2008-05-31
177,Person_177,31,F,58152.25,HR,9,Poor,False,2008-06-18
178,Person_178,20,M,65523.81,Marketing,11,Fair,True,2008-07-06
179,Person_179,18,F,16878.4,Marketing,14,Fair,True,2008-07-23
180,Person_180,22,F,55411.68,HR,16,Good,False,2008-08-10
181,Person_181,43,M,45946.95,HR,9,Poor,False,2008-08-27
182,Person_182,72,F,64214.25,Engineering,5,Good,False,2008-09-14
183,Person_183,31,M,46248.16,Engineering,17,Poor,False,2008-10-01
184,Person_184,56,M,69515.79,Marketing,12,Fair,True,2008-10-19
185,Person_185,44,F,39853.8,Sales,2,Fair,True,2008-11-05
186,Person_186,26,F,16545.05,HR,23,Fair,False,2008-11-23
187,Person_187,32,F,65773.9,Engineering,9,Poor,False,2008-12-11
188,Person_188,32,F,37346.83,Marketing,13,Fair,True,2008-12-28
189,Person_189,43,M,26296.22,Engineering,5,Poor,False,2009-01-15
190,Person_190,59,F,50240.8,HR,2,Good,True,2009-02-01
191,Person_191,77,M,46412.32,HR,15,Poor,False,2009-02-19
192,Person_192,30,F,62346.57,Finance,6,Good,True,2009-03-08
193,Person_193,68,F,63386.16,Sales,19,Poor,False,2009-03-26
194,Person_194,49,F,51434.31,Finance,13,Good,False,2009-04-13
195,Person_195,56,M,36727.76,Marketing,8,Fair,True,2009-04-30
196,Person_196,66,F,54304.12,Engineering,14,Good,False,2009-05-18
197,Person_197,69,F,52477.92,Marketing,20,Fair,True,2009-06-04
198,Person_198,78,F,58534.05,HR,2,Fair,True,2009-06-22
199,Person_199,49,F,36877.9,Finance,1,Good,True,2009-07-09
200,Person_200,21,M,43994.41,Finance,1,Poor,True,2009-07-27
201,Person_201,47,F,57640.67,Finance,2,Poor,True,2009-08-14
202,Person_202,54,M,68709.91,Marketing,17,Excellent,False,2009-08-31
203,Person_203,40,M,64488.83,HR,13,Poor,False,2009-09-18
204,Person_204,56,M,51230.82,Engineering,19,Excellent,True,2009-10-05
205,Person_205,62,M,42689.07,Engineering,17,Poor,False,2009-10-23
206,Person_206,32,M,56057.31,Marketing,9,Poor,True,2009-11-09
207,Person_207,60,M,33629.14,Finance,24,Fair,False,2009-11-27
208,Person_208,46,F,37744.98,Sales,1,Excellent,False,2009-12-14
209,Person_209,53,M,72646.57,Marketing,24,Poor,False,2010-01-01
210,Person_210,30,M,56030.52,Marketing,21,Excellent,False,2010-01-19
211,Person_211,49,M,44787.1,HR,0,Fair,True,2010-02-05
212,Person_212,24,F,62437.08,Engineering,3,Fair,True,2010-02-23
213,Person_213,76,F,69304.62,Marketing,13,Excellent,False,2010-03-12
214,Person_214,68,M,43330.44,Marketing,0,Fair,False,2010-03-30
215,Person_215,39,F,43588.88,Finance,13,Good,True,2010-04-16
216,Person_216,45,M,41710.31,Finance,15,Good,False,2010-05-04
217,Person_217,19,M,64457.75,Sales,21,Fair,True,2010-05-22
218,Person_218,59,F,64603.36,HR,13,Good,True,2010-06-08
219,Person_219,62,M,70788.55,Sales,19,Poor,True,2010-06-26
220,Person_220,79,F,65129.04,Finance,2,Excellent,False,2010-07-13
221,Person_221,74,F,25516.73,Engineering,2,Poor,True,2010-07-31
222,Person_222,70,M,54214.46,Finance,8,Excellent,False,2010-08-17
223,Person_223,23,M,34124.22,HR,5,Fair,True,2010-09-04
224,Person_224,45,F,42306.28,Finance,24,Poor,False,2010-09-22
225,Person_225,45,M,52558.91,HR,12,Fair,False,2010-10-09
226,Person_226,61,M,,HR,20,Fair,False,2010-10-27
227,Person_227,61,M,36637.35,HR,1,Excellent,True,2010-11-13
228,Person_228,37,F,15129.21,HR,7,Excellent,True,2010-12-01
229,Person_229,47,F,52707.96,HR,20,Excellent,False,2010-12-18
230,Person_230,79,M,89653.57,Engineering,1,Poor,False,2011-01-05
231,Person_231,28,F,46957.31,Sales,3,Good,False,2011-01-22
232,Person_232,75,F,50703.73,Marketing,24,Excellent,True,2011-02-09
233,Person_233,72,F,,Sales,14,Excellent,True,2011-02-27
234,Person_234,45,F,58854.12,HR,3,Poor,True,2011-03-16
235,Person_235,42,F,53252.92,Engineering,12,Excellent,True,2011-04-03
236,Person_236,56,M,56631.75,Finance,11,Poor,False,2011-04-20
237,Person_237,79,M,53753.66,Engineering,12,Fair,False,2011-05-08
238,Person_238,50,M,32903.68,HR,13,Excellent,True,2011-05-25
239,Person_239,18,F,29878.32,Engineering,19,Excellent,True,2011-06-12
240,Person_240,74,F,78302.42,Engineering,17,Fair,False,2011-06-30
241,Person_241,44,M,52758.25,HR,5,Fair,True,2011-07-17
242,Person_242,79,F,51501.43,Engineering,10,Fair,True,2011-08-04
243,Person_243,74,M,48646.59,Marketing,1,Excellent,True,2011-08-21
244,Person_244,69,M,61716.1,Marketing,22,Good,True,2011-09-08
245,Person_245,30,M,88080.37,Engineering,18,Good,True,2011-09-25
246,Person_246,58,F,57859.29,Finance,18,Good,True,2011-10-13
247,Person_247,20,F,41178.7,HR,4,Excellent,False,2011-10-31
248,Person_248,56,M,47998.99,Marketing,18,Fair,True,2011-11-17
249,Person_249,23,M,66064.95,Finance,1,Excellent,True,2011-12-05
250,Person_250,25,M,41257.99,Engineering,9,Fair,False,2011-12-22
